Date,Product,Production_quantity,Mesurement_unit
2017-02-13,Wheat,361.2842553,Kg
2017-02-14,Wheat,307.6396162,Kg
2017-02-15,Wheat,315.3893759,Kg
2017-02-16,Wheat,346.7763153,Kg
2017-02-17,Wheat,302.2259131,Kg
2017-02-18,Wheat,348.1211618,Kg
2017-02-19,Wheat,316.2734734,Kg
2017-02-20,Wheat,382.8804775,Kg
2017-02-21,Wheat,304.1835936,Kg
2017-02-22,Wheat,319.8299437,Kg
2017-02-23,Wheat,310.1813027,Kg
2017-02-24,Wheat,361.8388879,Kg
2017-02-25,Wheat,327.2802855,Kg
2017-02-26,Wheat,387.9011862,Kg
2017-02-27,Wheat,322.5277954,Kg
2017-02-28,Wheat,363.6770266,Kg
2017-03-01,Wheat,368.1433486,Kg
2017-03-02,Wheat,337.4703376,Kg
2017-03-03,Wheat,324.3703467,Kg
2017-03-04,Wheat,310.539992,Kg
2017-03-05,Wheat,318.4539391,Kg
2017-03-06,Wheat,362.4724981,Kg
2017-03-07,Wheat,397.5887239,Kg
2017-03-08,Wheat,320.6152564,Kg
2017-03-09,Wheat,331.430762,Kg
2017-03-10,Wheat,394.9575747,Kg
2017-03-11,Wheat,385.4511256,Kg
2017-03-12,Wheat,339.3663563,Kg
2017-03-13,Wheat,304.1173222,Kg
2017-03-14,Wheat,384.5030765,Kg
2017-03-15,Wheat,349.2293192,Kg
2017-03-16,Wheat,385.6680155,Kg
2017-03-17,Wheat,311.5051395,Kg
2017-03-18,Wheat,348.2307438,Kg
2017-03-19,Wheat,396.7067293,Kg
2017-03-20,Wheat,302.5080926,Kg
2017-03-21,Wheat,329.7494848,Kg
2017-03-22,Wheat,309.4534748,Kg
2017-03-23,Wheat,343.8902655,Kg
2017-03-24,Wheat,361.8779445,Kg
2017-03-25,Wheat,369.4026935,Kg
2017-03-26,Wheat,367.6738734,Kg
2017-03-27,Wheat,335.6944414,Kg
2017-03-28,Wheat,363.2477796,Kg
2017-03-29,Wheat,372.4721157,Kg
2017-03-30,Wheat,322.977533,Kg
2017-03-31,Wheat,356.4151184,Kg
2017-04-01,Wheat,328.695632,Kg
2017-04-02,Wheat,334.2696112,Kg
2017-04-03,Wheat,326.3782823,Kg
2017-04-04,Wheat,389.3969483,Kg
2017-04-05,Wheat,300.6421685,Kg
2017-04-06,Wheat,398.3032671,Kg
2017-04-07,Wheat,333.0592068,Kg
2017-04-08,Wheat,375.0277686,Kg
2017-04-09,Wheat,329.9181234,Kg
2017-04-10,Wheat,336.5468197,Kg
2017-04-11,Wheat,398.7343879,Kg
2017-04-12,Wheat,357.3182887,Kg
2017-04-13,Wheat,365.8032798,Kg
2017-04-14,Wheat,389.4076572,Kg
2017-04-15,Wheat,394.5522467,Kg
2017-04-16,Wheat,373.194689,Kg
2017-04-17,Wheat,368.5279918,Kg
2017-04-18,Wheat,374.1408784,Kg
2017-04-19,Wheat,307.4021643,Kg
2017-04-20,Wheat,302.5219958,Kg
2017-04-21,Wheat,369.0050403,Kg
2017-04-22,Wheat,310.8724636,Kg
2017-04-23,Wheat,304.59156,Kg
2017-04-24,Wheat,307.9985753,Kg
2017-04-25,Wheat,304.4040216,Kg
2017-04-26,Wheat,307.899689,Kg
2017-04-27,Wheat,323.6222077,Kg
2017-04-28,Wheat,365.4693009,Kg
2017-04-29,Wheat,319.6073933,Kg
2017-04-30,Wheat,384.4066575,Kg
2017-05-01,Wheat,395.9119301,Kg
2017-05-02,Wheat,327.0936143,Kg
2017-05-03,Wheat,376.1937567,Kg
2017-05-04,Wheat,335.0340631,Kg
2017-05-05,Wheat,357.965731,Kg
2017-05-06,Wheat,321.5135122,Kg
2017-05-07,Wheat,367.8904598,Kg
2017-05-08,Wheat,338.9977868,Kg
2017-05-09,Wheat,330.0164996,Kg
2017-05-10,Wheat,334.6968692,Kg
2017-05-11,Wheat,316.9007677,Kg
2017-05-12,Wheat,358.2892171,Kg
2017-05-13,Wheat,390.6039821,Kg
2017-05-14,Wheat,377.3092734,Kg
2017-05-15,Wheat,370.6664331,Kg
2017-05-16,Wheat,389.5065654,Kg
2017-05-17,Wheat,399.3778853,Kg
2017-05-18,Wheat,328.9885631,Kg
2017-05-19,Wheat,334.696076,Kg
2017-05-20,Wheat,382.8899651,Kg
2017-05-21,Wheat,388.1818367,Kg
2017-05-22,Wheat,337.1218763,Kg
2017-05-23,Wheat,365.453058,Kg
2017-05-24,Wheat,384.3582154,Kg
2017-05-25,Wheat,304.534851,Kg
2017-05-26,Wheat,395.9093219,Kg
2017-05-27,Wheat,398.8749258,Kg
2017-05-28,Wheat,396.4518717,Kg
2017-05-29,Wheat,398.3161349,Kg
2017-05-30,Wheat,381.8148657,Kg
2017-05-31,Wheat,379.0388305,Kg
2017-06-01,Wheat,323.4923827,Kg
2017-06-02,Wheat,324.2358249,Kg
2017-06-03,Wheat,347.715596,Kg
2017-06-04,Wheat,343.2963071,Kg
2017-06-05,Wheat,319.8459343,Kg
2017-06-06,Wheat,347.517967,Kg
2017-06-07,Wheat,398.9328074,Kg
2017-06-08,Wheat,311.0399249,Kg
2017-06-09,Wheat,310.5543019,Kg
2017-06-10,Wheat,302.1385841,Kg
2017-06-11,Wheat,356.3678194,Kg
2017-06-12,Wheat,334.3516637,Kg
2017-06-13,Wheat,309.1299456,Kg
2017-06-14,Wheat,346.6228055,Kg
2017-06-15,Wheat,344.3964776,Kg
2017-06-16,Wheat,383.0542562,Kg
2017-06-17,Wheat,375.1312769,Kg
2017-06-18,Wheat,362.9709609,Kg
2017-06-19,Wheat,393.1607893,Kg
2017-06-20,Wheat,380.2107449,Kg
2017-06-21,Wheat,322.1081429,Kg
2017-06-22,Wheat,335.1189135,Kg
2017-06-23,Wheat,311.2895005,Kg
2017-06-24,Wheat,368.4215922,Kg
2017-06-25,Wheat,301.7178559,Kg
2017-06-26,Wheat,330.3405146,Kg
2017-06-27,Wheat,383.5701181,Kg
2017-06-28,Wheat,360.6565315,Kg
2017-06-29,Wheat,386.0479283,Kg
2017-06-30,Wheat,351.837435,Kg
2017-07-01,Wheat,379.5994977,Kg
2017-07-02,Wheat,339.5415413,Kg
2017-07-03,Wheat,368.5273472,Kg
2017-07-04,Wheat,368.9271363,Kg
2017-07-05,Wheat,314.4726661,Kg
2017-07-06,Wheat,322.2575454,Kg
2017-07-07,Wheat,392.506596,Kg
2017-07-08,Wheat,362.1914485,Kg
2017-07-09,Wheat,372.3449417,Kg
2017-07-10,Wheat,309.7261834,Kg
2017-07-11,Wheat,318.3412123,Kg
2017-07-12,Wheat,323.892616,Kg
2017-07-13,Wheat,336.8460496,Kg
2017-07-14,Wheat,365.826344,Kg
2017-07-15,Wheat,303.6644906,Kg
2017-07-16,Wheat,342.55492,Kg
2017-07-17,Wheat,331.0756046,Kg
2017-07-18,Wheat,300.3018966,Kg
2017-07-19,Wheat,346.35176,Kg
2017-07-20,Wheat,397.5957563,Kg
2017-07-21,Wheat,314.5747234,Kg
2017-07-22,Wheat,337.7840582,Kg
2017-07-23,Wheat,313.3239879,Kg
2017-07-24,Wheat,379.8357213,Kg
2017-07-25,Wheat,327.0518371,Kg
2017-07-26,Wheat,361.7785643,Kg
2017-07-27,Wheat,323.407091,Kg
2017-07-28,Wheat,320.5857079,Kg
2017-07-29,Wheat,389.6411409,Kg
2017-07-30,Wheat,390.9606948,Kg
2017-07-31,Wheat,328.9549198,Kg
2017-08-01,Wheat,391.4856112,Kg
2017-08-02,Wheat,385.2155836,Kg
2017-08-03,Wheat,391.4470563,Kg
2017-08-04,Wheat,353.445263,Kg
2017-08-05,Wheat,362.7055155,Kg
2017-08-06,Wheat,354.7616287,Kg
2017-08-07,Wheat,383.9991547,Kg
2017-08-08,Wheat,399.4077631,Kg
2017-08-09,Wheat,355.223917,Kg
2017-08-10,Wheat,388.888209,Kg
2017-08-11,Wheat,335.4574043,Kg
2017-08-12,Wheat,358.3695277,Kg
2017-08-13,Wheat,365.7336518,Kg
2017-08-14,Wheat,398.4676474,Kg
2017-08-15,Wheat,357.0217349,Kg
2017-08-16,Wheat,362.7629629,Kg
2017-08-17,Wheat,381.069686,Kg
2017-08-18,Wheat,354.1192532,Kg
2017-08-19,Wheat,372.4808898,Kg
2017-08-20,Wheat,384.8113618,Kg
2017-08-21,Wheat,301.5996557,Kg
2017-08-22,Wheat,328.7072737,Kg
2017-08-23,Wheat,325.2432669,Kg
2017-08-24,Wheat,385.711822,Kg
2017-08-25,Wheat,359.3621098,Kg
2017-08-26,Wheat,325.9134719,Kg
2017-08-27,Wheat,362.4457107,Kg
2017-08-28,Wheat,355.1609728,Kg
2017-08-29,Wheat,323.3062882,Kg
2017-08-30,Wheat,372.1002369,Kg
2017-08-31,Wheat,353.7179591,Kg
2017-09-01,Wheat,311.495384,Kg
2017-09-02,Wheat,301.7637385,Kg
2017-09-03,Wheat,331.2896763,Kg
2017-09-04,Wheat,360.0695088,Kg
2017-09-05,Wheat,345.9911529,Kg
2017-09-06,Wheat,312.5119884,Kg
2017-09-07,Wheat,324.3166645,Kg
2017-09-08,Wheat,397.4052878,Kg
2017-09-09,Wheat,393.3904731,Kg
2017-09-10,Wheat,307.1074394,Kg
2017-09-11,Wheat,324.0396103,Kg
2017-09-12,Wheat,321.6610999,Kg
2017-09-13,Wheat,316.6987713,Kg
2017-09-14,Wheat,337.1931155,Kg
2017-09-15,Wheat,371.7217303,Kg
2017-09-16,Wheat,341.2759048,Kg
2017-09-17,Wheat,306.1293314,Kg
2017-09-18,Wheat,346.0831335,Kg
2017-09-19,Wheat,339.3183147,Kg
2017-09-20,Wheat,389.8797295,Kg
2017-09-21,Wheat,300.7857356,Kg
2017-09-22,Wheat,354.5461838,Kg
2017-09-23,Wheat,368.4743069,Kg
2017-09-24,Wheat,375.610373,Kg
2017-09-25,Wheat,356.5258037,Kg
2017-09-26,Wheat,337.3445873,Kg
2017-09-27,Wheat,369.4169093,Kg
2017-09-28,Wheat,363.3709235,Kg
2017-09-29,Wheat,334.672456,Kg
2017-09-30,Wheat,368.4796241,Kg
2017-10-01,Wheat,337.3416426,Kg
2017-10-02,Wheat,346.9192448,Kg
2017-10-03,Wheat,383.7700434,Kg
2017-10-04,Wheat,399.8103292,Kg
2017-10-05,Wheat,350.0606244,Kg
2017-10-06,Wheat,344.8008674,Kg
2017-10-07,Wheat,386.6041693,Kg
2017-10-08,Wheat,390.4180081,Kg
2017-10-09,Wheat,331.1431897,Kg
2017-10-10,Wheat,319.8894803,Kg
2017-10-11,Wheat,354.8059753,Kg
2017-10-12,Wheat,334.7768906,Kg
2017-10-13,Wheat,341.8337025,Kg
2017-10-14,Wheat,328.1843642,Kg
2017-10-15,Wheat,361.1473492,Kg
2017-10-16,Wheat,380.0861369,Kg
2017-10-17,Wheat,383.1522098,Kg
2017-10-18,Wheat,309.8782566,Kg
2017-10-19,Wheat,396.5986693,Kg
2017-10-20,Wheat,389.0416272,Kg
2017-10-21,Wheat,347.0208018,Kg
2017-10-22,Wheat,344.7540882,Kg
2017-10-23,Wheat,349.8822645,Kg
2017-10-24,Wheat,381.3691681,Kg
2017-10-25,Wheat,338.9820632,Kg
2017-10-26,Wheat,355.1246979,Kg
2017-10-27,Wheat,344.1796819,Kg
2017-10-28,Wheat,307.7940881,Kg
2017-10-29,Wheat,366.0576891,Kg
2017-10-30,Wheat,363.6424036,Kg
2017-10-31,Wheat,381.5848701,Kg
2017-11-01,Wheat,332.7432999,Kg
2017-11-02,Wheat,300.7594656,Kg
2017-11-03,Wheat,355.287963,Kg
2017-11-04,Wheat,341.2818471,Kg
2017-11-05,Wheat,313.9742622,Kg
2017-11-06,Wheat,370.2857694,Kg
2017-11-07,Wheat,379.7619308,Kg
2017-11-08,Wheat,367.1152391,Kg
2017-11-09,Wheat,324.8446594,Kg
2017-11-10,Wheat,367.6511579,Kg
2017-11-11,Wheat,379.578924,Kg
2017-11-12,Wheat,324.7548447,Kg
2017-11-13,Wheat,321.4419772,Kg
2017-11-14,Wheat,352.5259557,Kg
2017-11-15,Wheat,365.0767724,Kg
2017-11-16,Wheat,382.927992,Kg
2017-11-17,Wheat,331.8725611,Kg
2017-11-18,Wheat,357.726627,Kg
2017-11-19,Wheat,371.8101682,Kg
2017-11-20,Wheat,389.5055996,Kg
2017-11-21,Wheat,350.8649966,Kg
2017-11-22,Wheat,316.5138188,Kg
2017-11-23,Wheat,316.7609997,Kg
2017-11-24,Wheat,348.9607982,Kg
2017-11-25,Wheat,348.7982492,Kg
2017-11-26,Wheat,327.9413931,Kg
2017-11-27,Wheat,337.0931012,Kg
2017-11-28,Wheat,386.586407,Kg
2017-11-29,Wheat,388.2136052,Kg
2017-11-30,Wheat,391.3605687,Kg
2017-12-01,Wheat,319.4720159,Kg
2017-12-02,Wheat,361.5418149,Kg
2017-12-03,Wheat,350.3197531,Kg
2017-12-04,Wheat,392.054284,Kg
2017-12-05,Wheat,323.1335867,Kg
2017-12-06,Wheat,398.7925295,Kg
2017-12-07,Wheat,333.8555746,Kg
2017-12-08,Wheat,372.2416361,Kg
2017-12-09,Wheat,304.5816546,Kg
2017-12-10,Wheat,300.3645604,Kg
2017-12-11,Wheat,327.060866,Kg
2017-12-12,Wheat,308.8247204,Kg
2017-12-13,Wheat,368.335866,Kg
2017-12-14,Wheat,351.9287136,Kg
2017-12-15,Wheat,342.5255425,Kg
2017-12-16,Wheat,375.7116035,Kg
2017-12-17,Wheat,387.9131268,Kg
2017-12-18,Wheat,361.088961,Kg
2017-12-19,Wheat,370.5970852,Kg
2017-12-20,Wheat,347.7748269,Kg
2017-12-21,Wheat,347.4344855,Kg
2017-12-22,Wheat,360.1440021,Kg
2017-12-23,Wheat,371.6099401,Kg
2017-12-24,Wheat,364.333791,Kg
2017-12-25,Wheat,351.5133543,Kg
2017-12-26,Wheat,334.1769689,Kg
2017-12-27,Wheat,380.0136982,Kg
2017-12-28,Wheat,344.920768,Kg
2017-12-29,Wheat,331.4210009,Kg
2017-12-30,Wheat,360.9775397,Kg
2017-12-31,Wheat,314.3897163,Kg
2018-01-01,Wheat,319.6920793,Kg
2018-01-02,Wheat,357.6442219,Kg
2018-01-03,Wheat,342.6515125,Kg
2018-01-04,Wheat,352.0448172,Kg
2018-01-05,Wheat,341.8319497,Kg
2018-01-06,Wheat,305.244144,Kg
2018-01-07,Wheat,302.815438,Kg
2018-01-08,Wheat,388.9293287,Kg
2018-01-09,Wheat,360.3943761,Kg
2018-01-10,Wheat,301.0562224,Kg
2018-01-11,Wheat,371.8456815,Kg
2018-01-12,Wheat,337.4060758,Kg
2018-01-13,Wheat,372.4591661,Kg
2018-01-14,Wheat,305.9630564,Kg
2018-01-15,Wheat,357.4934382,Kg
2018-01-16,Wheat,384.6706172,Kg
2018-01-17,Wheat,355.8326341,Kg
2018-01-18,Wheat,398.497511,Kg
2018-01-19,Wheat,377.5505031,Kg
2018-01-20,Wheat,365.295199,Kg
2018-01-21,Wheat,301.995854,Kg
2018-01-22,Wheat,365.0144325,Kg
2018-01-23,Wheat,329.3723337,Kg
2018-01-24,Wheat,342.3707626,Kg
2018-01-25,Wheat,329.8384633,Kg
2018-01-26,Wheat,392.7028687,Kg
2018-01-27,Wheat,392.8551725,Kg
2018-01-28,Wheat,378.8573574,Kg
2018-01-29,Wheat,355.3928466,Kg
2018-01-30,Wheat,330.4197951,Kg
2018-01-31,Wheat,334.1462672,Kg
2018-02-01,Wheat,392.3958901,Kg
2018-02-02,Wheat,320.3692044,Kg
2018-02-03,Wheat,386.9488444,Kg
2018-02-04,Wheat,387.5277921,Kg
2018-02-05,Wheat,319.0012695,Kg
2018-02-06,Wheat,392.558121,Kg
2018-02-07,Wheat,362.5231504,Kg
2018-02-08,Wheat,348.199723,Kg
2018-02-09,Wheat,325.4240383,Kg
2018-02-10,Wheat,320.573998,Kg
2018-02-11,Wheat,379.5299035,Kg
2018-02-12,Wheat,311.0820179,Kg
2018-02-13,Wheat,347.2854343,Kg
2018-02-14,Wheat,368.3536464,Kg
2018-02-15,Wheat,399.9140964,Kg
2018-02-16,Wheat,352.7560377,Kg
2018-02-17,Wheat,315.8787278,Kg
2018-02-18,Wheat,308.8722416,Kg
2018-02-19,Wheat,307.5449661,Kg
2018-02-20,Wheat,348.4644498,Kg
2018-02-21,Wheat,352.9289559,Kg
2018-02-22,Wheat,336.598816,Kg
2018-02-23,Wheat,341.9723944,Kg
2018-02-24,Wheat,363.3959805,Kg
2018-02-25,Wheat,328.5730891,Kg
2018-02-26,Wheat,318.3163587,Kg
2018-02-27,Wheat,369.1197885,Kg
2018-02-28,Wheat,336.4667239,Kg
2018-03-01,Wheat,346.9611308,Kg
2018-03-02,Wheat,320.8933862,Kg
2018-03-03,Wheat,386.2486814,Kg
2018-03-04,Wheat,370.5034049,Kg
2018-03-05,Wheat,378.8834955,Kg
2018-03-06,Wheat,358.7856247,Kg
2018-03-07,Wheat,375.7716599,Kg
2018-03-08,Wheat,342.9420805,Kg
2018-03-09,Wheat,321.4268363,Kg
2018-03-10,Wheat,344.4416329,Kg
2018-03-11,Wheat,388.1566225,Kg
2018-03-12,Wheat,361.9441068,Kg
2018-03-13,Wheat,341.4301242,Kg
2018-03-14,Wheat,303.7936552,Kg
2018-03-15,Wheat,333.5730463,Kg
2018-03-16,Wheat,387.6382243,Kg
2018-03-17,Wheat,349.109151,Kg
2018-03-18,Wheat,342.1049424,Kg
2018-03-19,Wheat,361.8736071,Kg
2018-03-20,Wheat,380.8007375,Kg
2018-03-21,Wheat,348.9264364,Kg
2018-03-22,Wheat,371.4563047,Kg
2018-03-23,Wheat,350.6908688,Kg
2018-03-24,Wheat,319.5865809,Kg
2018-03-25,Wheat,301.9504788,Kg
2018-03-26,Wheat,301.2033754,Kg
2018-03-27,Wheat,390.3578646,Kg
2018-03-28,Wheat,303.3641514,Kg
2018-03-29,Wheat,395.1944106,Kg
2018-03-30,Wheat,326.5895007,Kg
2018-03-31,Wheat,389.6674677,Kg
2018-04-01,Wheat,333.1982435,Kg
2018-04-02,Wheat,394.3642591,Kg
2018-04-03,Wheat,334.4853647,Kg
2018-04-04,Wheat,362.4123086,Kg
2018-04-05,Wheat,397.5106539,Kg
2018-04-06,Wheat,374.1042254,Kg
2018-04-07,Wheat,342.32533,Kg
2018-04-08,Wheat,371.1799414,Kg
2018-04-09,Wheat,301.6204221,Kg
2018-04-10,Wheat,395.8654269,Kg
2018-04-11,Wheat,336.9866278,Kg
2018-04-12,Wheat,346.1015105,Kg
2018-04-13,Wheat,397.2339512,Kg
2018-04-14,Wheat,335.3583762,Kg
2018-04-15,Wheat,340.0677487,Kg
2018-04-16,Wheat,313.6475684,Kg
2018-04-17,Wheat,364.5293737,Kg
2018-04-18,Wheat,346.8570467,Kg
2018-04-19,Wheat,393.7466717,Kg
2018-04-20,Wheat,308.1070409,Kg
2018-04-21,Wheat,363.9655418,Kg
2018-04-22,Wheat,309.4904613,Kg
2018-04-23,Wheat,335.5454459,Kg
2018-04-24,Wheat,331.1442826,Kg
2018-04-25,Wheat,309.3040446,Kg
2018-04-26,Wheat,389.0040515,Kg
2018-04-27,Wheat,338.9881162,Kg
2018-04-28,Wheat,383.7040073,Kg
2018-04-29,Wheat,321.0099493,Kg
2018-04-30,Wheat,362.7407717,Kg
2018-05-01,Wheat,367.9301124,Kg
2018-05-02,Wheat,337.1811794,Kg
2018-05-03,Wheat,317.5953168,Kg
2018-05-04,Wheat,357.7965799,Kg
2018-05-05,Wheat,371.9629718,Kg
2018-05-06,Wheat,395.0622092,Kg
2018-05-07,Wheat,319.865163,Kg
2018-05-08,Wheat,367.5324143,Kg
2018-05-09,Wheat,339.3134741,Kg
2018-05-10,Wheat,310.8770963,Kg
2018-05-11,Wheat,306.6687547,Kg
2018-05-12,Wheat,388.8397185,Kg
2018-05-13,Wheat,399.8971548,Kg
2018-05-14,Wheat,340.4705165,Kg
2018-05-15,Wheat,352.2054072,Kg
2018-05-16,Wheat,365.4309083,Kg
2018-05-17,Wheat,322.6331466,Kg
2018-05-18,Wheat,377.5859424,Kg
2018-05-19,Wheat,388.9142787,Kg
2018-05-20,Wheat,391.2788933,Kg
2018-05-21,Wheat,329.1256662,Kg
2018-05-22,Wheat,354.866308,Kg
2018-05-23,Wheat,354.6078646,Kg
2018-05-24,Wheat,372.0910726,Kg
2018-05-25,Wheat,386.7561013,Kg
2018-05-26,Wheat,330.6604132,Kg
2018-05-27,Wheat,326.4706401,Kg
2018-05-28,Wheat,373.8552998,Kg
2018-05-29,Wheat,306.841401,Kg
2018-05-30,Wheat,316.2439208,Kg
2018-05-31,Wheat,341.4251816,Kg
2018-06-01,Wheat,328.0334353,Kg
2018-06-02,Wheat,320.1921965,Kg
2018-06-03,Wheat,391.5180663,Kg
2018-06-04,Wheat,382.9619652,Kg
2018-06-05,Wheat,365.3198054,Kg
2018-06-06,Wheat,306.2264789,Kg
2018-06-07,Wheat,341.4073922,Kg
2018-06-08,Wheat,348.4941289,Kg
2018-06-09,Wheat,306.7518158,Kg
2018-06-10,Wheat,374.43298,Kg
2018-06-11,Wheat,353.2910161,Kg
2018-06-12,Wheat,341.2946575,Kg
2018-06-13,Wheat,326.8610815,Kg
2018-06-14,Wheat,380.9670556,Kg
2018-06-15,Wheat,352.4820293,Kg
2018-06-16,Wheat,394.1408873,Kg
2018-06-17,Wheat,365.1145175,Kg
2018-06-18,Wheat,334.644533,Kg
2018-06-19,Wheat,380.509506,Kg
2018-06-20,Wheat,341.490446,Kg
2018-06-21,Wheat,360.8526679,Kg
2018-06-22,Wheat,313.275872,Kg
2018-06-23,Wheat,387.0065592,Kg
2018-06-24,Wheat,387.6310285,Kg
2018-06-25,Wheat,390.2402418,Kg
2018-06-26,Wheat,320.1488424,Kg
2018-06-27,Wheat,359.0801933,Kg
2018-06-28,Wheat,342.4337117,Kg
2018-06-29,Wheat,365.6825151,Kg
2018-06-30,Wheat,372.3210569,Kg
2018-07-01,Wheat,317.2410255,Kg
2018-07-02,Wheat,340.2387096,Kg
2018-07-03,Wheat,309.6976869,Kg
2018-07-04,Wheat,362.7923763,Kg
2018-07-05,Wheat,310.1033755,Kg
2018-07-06,Wheat,351.1387079,Kg
2018-07-07,Wheat,321.7444969,Kg
2018-07-08,Wheat,369.3260746,Kg
2018-07-09,Wheat,387.2928483,Kg
2018-07-10,Wheat,324.391714,Kg
2018-07-11,Wheat,339.8407479,Kg
2018-07-12,Wheat,333.6226322,Kg
2018-07-13,Wheat,380.6457597,Kg
2018-07-14,Wheat,310.3518526,Kg
2018-07-15,Wheat,359.7212719,Kg
2018-07-16,Wheat,322.763441,Kg
2018-07-17,Wheat,328.2581951,Kg
2018-07-18,Wheat,310.2316846,Kg
2018-07-19,Wheat,302.9818235,Kg
2018-07-20,Wheat,372.2310893,Kg
2018-07-21,Wheat,375.8088656,Kg
2018-07-22,Wheat,365.6643348,Kg
2018-07-23,Wheat,376.9775478,Kg
2018-07-24,Wheat,326.4636328,Kg
2018-07-25,Wheat,361.1726873,Kg
2018-07-26,Wheat,322.6096976,Kg
2018-07-27,Wheat,311.1437781,Kg
2018-07-28,Wheat,331.2467267,Kg
2018-07-29,Wheat,344.4491816,Kg
2018-07-30,Wheat,370.0394514,Kg
2018-07-31,Wheat,300.8582624,Kg
2018-08-01,Wheat,378.8989458,Kg
2018-08-02,Wheat,357.9447462,Kg
2018-08-03,Wheat,330.9263908,Kg
2018-08-04,Wheat,338.4322003,Kg
2018-08-05,Wheat,321.59998,Kg
2018-08-06,Wheat,361.3183368,Kg
2018-08-07,Wheat,321.9436624,Kg
2018-08-08,Wheat,384.7060817,Kg
2018-08-09,Wheat,350.8706905,Kg
2018-08-10,Wheat,323.2609171,Kg
2018-08-11,Wheat,397.7765994,Kg
2018-08-12,Wheat,316.2726652,Kg
2018-08-13,Wheat,331.2961747,Kg
2018-08-14,Wheat,330.7957752,Kg
2018-08-15,Wheat,362.8141686,Kg
2018-08-16,Wheat,395.4338389,Kg
2018-08-17,Wheat,397.462565,Kg
2018-08-18,Wheat,374.4881809,Kg
2018-08-19,Wheat,399.8407022,Kg
2018-08-20,Wheat,375.8206044,Kg
2018-08-21,Wheat,389.2073711,Kg
2018-08-22,Wheat,326.7627117,Kg
2018-08-23,Wheat,380.4610859,Kg
2018-08-24,Wheat,399.7548132,Kg
2018-08-25,Wheat,318.5551483,Kg
2018-08-26,Wheat,324.9394941,Kg
2018-08-27,Wheat,326.2438929,Kg
2018-08-28,Wheat,333.7829497,Kg
2018-08-29,Wheat,335.2665716,Kg
2018-08-30,Wheat,342.6391942,Kg
2018-08-31,Wheat,357.5690999,Kg
2018-09-01,Wheat,358.7210711,Kg
2018-09-02,Wheat,304.6387592,Kg
2018-09-03,Wheat,317.3817493,Kg
2018-09-04,Wheat,339.1562574,Kg
2018-09-05,Wheat,304.307858,Kg
2018-09-06,Wheat,362.0136196,Kg
2018-09-07,Wheat,396.2292687,Kg
2018-09-08,Wheat,370.2963949,Kg
2018-09-09,Wheat,387.9670869,Kg
2018-09-10,Wheat,392.7979467,Kg
2018-09-11,Wheat,360.7555836,Kg
2018-09-12,Wheat,374.140318,Kg
2018-09-13,Wheat,340.2012265,Kg
2018-09-14,Wheat,315.7447102,Kg
2018-09-15,Wheat,317.6471788,Kg
2018-09-16,Wheat,374.3925228,Kg
2018-09-17,Wheat,372.4561217,Kg
2018-09-18,Wheat,353.6259807,Kg
2018-09-19,Wheat,339.1604766,Kg
2018-09-20,Wheat,392.1390574,Kg
2018-09-21,Wheat,398.785196,Kg
2018-09-22,Wheat,304.2873337,Kg
2018-09-23,Wheat,382.7488739,Kg
2018-09-24,Wheat,351.2264075,Kg
2018-09-25,Wheat,389.5106988,Kg
2018-09-26,Wheat,300.5774694,Kg
2018-09-27,Wheat,341.2588214,Kg
2018-09-28,Wheat,374.9978065,Kg
2018-09-29,Wheat,374.65269,Kg
2018-09-30,Wheat,314.7067696,Kg
2018-10-01,Wheat,312.2243968,Kg
2018-10-02,Wheat,384.7988363,Kg
2018-10-03,Wheat,320.8018369,Kg
2018-10-04,Wheat,371.3648906,Kg
2018-10-05,Wheat,393.3291248,Kg
2018-10-06,Wheat,399.0542379,Kg
2018-10-07,Wheat,361.7507053,Kg
2018-10-08,Wheat,373.0509798,Kg
2018-10-09,Wheat,368.911249,Kg
2018-10-10,Wheat,365.4880752,Kg
2018-10-11,Wheat,381.0072175,Kg
2018-10-12,Wheat,395.2952403,Kg
2018-10-13,Wheat,315.9870085,Kg
2018-10-14,Wheat,300.9125651,Kg
2018-10-15,Wheat,317.5993383,Kg
2018-10-16,Wheat,300.1608073,Kg
2018-10-17,Wheat,323.4557104,Kg
2018-10-18,Wheat,308.0436777,Kg
2018-10-19,Wheat,382.0682244,Kg
2018-10-20,Wheat,339.6855469,Kg
2018-10-21,Wheat,352.3685486,Kg
2018-10-22,Wheat,370.7155378,Kg
2018-10-23,Wheat,356.810443,Kg
2018-10-24,Wheat,308.755714,Kg
2018-10-25,Wheat,390.42396,Kg
2018-10-26,Wheat,310.1703712,Kg
2018-10-27,Wheat,321.4083826,Kg
2018-10-28,Wheat,342.076726,Kg
2018-10-29,Wheat,331.5922047,Kg
2018-10-30,Wheat,316.6270881,Kg
2018-10-31,Wheat,384.8108983,Kg
2018-11-01,Wheat,352.2368666,Kg
2018-11-02,Wheat,360.3492505,Kg
2018-11-03,Wheat,385.0987093,Kg
2018-11-04,Wheat,302.6308365,Kg
2018-11-05,Wheat,369.1196862,Kg
2018-11-06,Wheat,371.7710946,Kg
2018-11-07,Wheat,309.3594986,Kg
2018-11-08,Wheat,317.8157647,Kg
2018-11-09,Wheat,355.7064371,Kg
2018-11-10,Wheat,325.9406886,Kg
2018-11-11,Wheat,328.664949,Kg
2018-11-12,Wheat,370.2184237,Kg
